#LHCb RICH ECQA DCR
#DATE		HOUR
2019-10-01	23:29:44
#VOLTAGE[V]
1000
#NPULSES[k]
100
#FREQ[[kHz]
1
# THRESHOLD (if fixed, write hexadecimal value; if optimized, write configuration file name)
/home/labo/DATA/Load_0033_R_S2/THR_1000V_offset1_Opt_Thr.txt
#UART	FEB	CHIP	CHANNEL	Hit_Counts
1	0	0	3	63
1	0	0	4	46
1	0	0	5	50
1	0	0	6	115
1	0	0	7	86
1	0	1	0	276
1	0	1	1	118
1	0	1	2	453
1	0	1	3	147
1	0	1	4	719
1	0	1	5	4003
1	0	1	6	664
1	0	1	7	161
1	0	2	0	71
1	0	2	1	76
1	0	2	2	56
1	0	2	3	74
1	0	2	4	71
1	0	2	5	68
1	0	2	6	83
1	0	2	7	59
1	0	3	0	140
1	0	3	1	588
1	0	3	2	161
1	0	3	3	582
1	0	3	4	129
1	0	3	5	456
1	0	3	6	91
1	0	3	7	171
1	0	4	0	52
1	0	4	1	39
1	0	4	2	54
1	0	4	3	40
1	0	4	4	68
1	0	4	5	51
1	0	4	6	234
1	0	4	7	216
1	0	5	0	86
1	0	5	1	140
1	0	5	2	155
1	0	5	3	238
1	0	5	4	54
1	0	5	5	52
1	0	5	6	46
1	0	5	7	35
1	0	6	0	90
1	0	6	1	79
1	0	6	2	53
1	0	6	3	36
1	0	6	4	69
1	0	6	5	37
1	0	6	6	53
1	0	6	7	42
1	0	7	0	1119
1	0	7	1	59
1	0	7	2	40
1	0	7	3	53
1	0	7	4	67
1	0	7	5	65
1	0	7	6	81
1	0	7	7	76
1	1	0	0	88
1	1	0	1	302
1	1	0	2	107
1	1	0	3	370
1	1	0	4	161
1	1	0	5	308
1	1	0	6	126
1	1	0	7	397
1	1	1	0	113
1	1	1	1	83
1	1	1	2	57
1	1	1	3	104
1	1	1	4	67
1	1	1	5	59
1	1	1	6	171
1	1	1	7	62
1	1	2	0	541
1	1	2	1	110
1	1	2	2	309
1	1	2	3	135
1	1	2	4	338
1	1	2	5	104
1	1	2	6	274
1	1	2	7	83
1	1	3	0	69
1	1	3	1	63
1	1	3	2	52
1	1	3	3	67
1	1	3	4	48
1	1	3	5	55
1	1	3	6	72
1	1	3	7	90
1	1	4	0	44
1	1	4	1	926
1	1	4	2	61
1	1	4	3	70
1	1	4	4	97
1	1	4	5	109
1	1	4	6	620
1	1	4	7	878
1	1	5	0	658
1	1	5	1	414
1	1	5	2	102
1	1	5	3	136
1	1	5	4	187
1	1	5	5	168
1	1	5	6	45
1	1	5	7	60
1	1	6	0	76
1	1	6	1	111
1	1	6	2	65
1	1	6	3	36
1	1	6	4	57
1	1	6	5	44
1	1	6	6	53
1	1	6	7	36
1	1	7	0	37
1	1	7	1	40
1	1	7	2	42
1	1	7	3	60
1	1	7	4	33
1	1	7	5	45
1	1	7	6	84
1	1	7	7	88
2	0	0	0	114
2	0	0	1	104
2	0	0	2	142
2	0	0	3	115
2	0	0	4	162
2	0	0	5	113
2	0	0	6	400
2	0	0	7	186
2	0	1	0	601
2	0	1	1	511
2	0	1	2	193
2	0	1	3	132
2	0	1	4	118
2	0	1	5	235
2	0	1	6	120
2	0	1	7	123
2	0	2	0	150
2	0	2	1	309
2	0	2	2	87
2	0	2	3	145
2	0	2	4	97
2	0	2	5	120
2	0	2	6	82
2	0	2	7	122
2	0	3	0	118
2	0	3	1	190
2	0	3	2	110
2	0	3	3	126
2	0	3	4	122
2	0	3	5	129
2	0	3	6	415
2	0	3	7	469
2	0	4	0	262
2	0	4	1	644
2	0	4	2	207
2	0	4	3	694
2	0	4	4	204
2	0	4	5	694
2	0	4	6	218
2	0	4	7	409
2	0	5	0	150
2	0	5	1	178
2	0	5	2	627
2	0	5	3	112
2	0	5	4	215
2	0	5	5	180
2	0	5	6	232
2	0	5	7	265
2	0	6	0	716
2	0	6	1	195
2	0	6	2	1087
2	0	6	3	262
2	0	6	4	1879
2	0	6	5	395
2	0	6	6	1461
2	0	6	7	410
2	0	7	0	198
2	0	7	1	274
2	0	7	2	207
2	0	7	3	387
2	0	7	4	123
2	0	7	5	241
2	0	7	6	143
2	0	7	7	141
2	1	0	0	107
2	1	0	1	85
2	1	0	2	125
2	1	0	3	130
2	1	0	4	140
2	1	0	5	177
2	1	0	6	457
2	1	0	7	512
2	1	1	0	227
2	1	1	1	459
2	1	1	2	119
2	1	1	3	134
2	1	1	4	98
2	1	1	5	91
2	1	1	6	99
2	1	1	7	99
2	1	2	0	349
2	1	2	1	355
2	1	2	2	147
2	1	2	3	139
2	1	2	4	113
2	1	2	5	127
2	1	2	6	118
2	1	2	7	102
2	1	3	0	52
2	1	3	1	79
2	1	3	2	85
2	1	3	3	85
2	1	3	4	122
2	1	3	5	1360
2	1	3	6	228
2	1	3	7	153
2	1	4	0	294
2	1	4	1	249
2	1	4	2	185
2	1	4	3	208
2	1	4	4	104
2	1	4	5	103
2	1	4	6	175
2	1	4	7	245
2	1	5	0	419
2	1	5	1	311
2	1	5	2	605
2	1	5	3	235
2	1	5	4	847
2	1	5	5	272
2	1	5	6	669
2	1	5	7	327
2	1	6	0	141
2	1	6	1	119
2	1	6	2	131
2	1	6	3	97
2	1	6	4	210
2	1	6	5	168
2	1	6	6	290
2	1	6	7	270
2	1	7	0	296
2	1	7	1	846
2	1	7	2	310
2	1	7	3	1038
2	1	7	4	155
2	1	7	5	658
2	1	7	6	172
2	1	7	7	473
3	0	0	0	131
3	0	0	1	350
3	0	0	2	159
3	0	0	3	130
3	0	0	4	214
3	0	0	5	170
3	0	0	6	1135
3	0	0	7	713
3	0	1	0	1723
3	0	1	1	1567
3	0	1	2	255
3	0	1	3	162
3	0	1	4	110
3	0	1	5	135
3	0	1	6	96
3	0	1	7	98
3	0	2	0	843
3	0	2	1	2575
3	0	2	2	226
3	0	2	3	353
3	0	2	4	136
3	0	2	5	128
3	0	2	6	131
3	0	2	7	120
3	0	3	0	72
3	0	3	1	110
3	0	3	2	127
3	0	3	3	107
3	0	3	4	905
3	0	3	5	466
3	0	3	6	5220
3	0	3	7	4747
3	0	4	0	260
3	0	4	1	620
3	0	4	2	257
3	0	4	3	772
3	0	4	4	240
3	0	4	5	687
3	0	4	6	224
3	0	4	7	411
3	0	5	0	174
3	0	5	1	165
3	0	5	2	202
3	0	5	3	108
3	0	5	4	198
3	0	5	5	176
3	0	5	6	234
3	0	5	7	205
3	0	6	0	288
3	0	6	1	219
3	0	6	2	385
3	0	6	3	232
3	0	6	4	579
3	0	6	5	237
3	0	6	6	557
3	0	6	7	249
3	0	7	0	271
3	0	7	1	252
3	0	7	2	235
3	0	7	3	194
3	0	7	4	167
3	0	7	5	246
3	0	7	6	168
3	0	7	7	182
3	1	0	0	96
3	1	0	1	88
3	1	0	2	124
3	1	0	3	113
3	1	0	4	179
3	1	0	5	225
3	1	0	6	2265
3	1	0	7	3092
3	1	1	0	1334
3	1	1	1	2421
3	1	1	2	582
3	1	1	3	237
3	1	1	4	675
3	1	1	5	562
3	1	1	6	725
3	1	1	7	86
3	1	2	0	24535
3	1	2	1	16104
3	1	2	2	1221
3	1	2	3	720
3	1	2	4	120
3	1	2	5	124
3	1	2	6	122
3	1	2	7	84
3	1	3	0	2459
3	1	3	1	1263
3	1	3	2	176
3	1	3	3	1072
3	1	3	4	1112
3	1	3	5	1635
3	1	3	6	18538
3	1	3	7	7976
3	1	4	0	568
3	1	4	1	266
3	1	4	2	192
3	1	4	3	239
3	1	4	4	106
3	1	4	5	192
3	1	4	6	130
3	1	4	7	122
3	1	5	0	219
3	1	5	1	150
3	1	5	2	250
3	1	5	3	144
3	1	5	4	293
3	1	5	5	176
3	1	5	6	280
3	1	5	7	214
3	1	6	0	139
3	1	6	1	127
3	1	6	2	140
3	1	6	3	160
3	1	6	4	221
3	1	6	5	219
3	1	6	6	272
3	1	6	7	254
3	1	7	0	268
3	1	7	1	320
3	1	7	2	169
3	1	7	3	361
3	1	7	4	156
3	1	7	5	243
3	1	7	6	157
3	1	7	7	176
4	0	0	0	186
4	0	0	1	262
4	0	0	2	194
4	0	0	3	226
4	0	0	4	170
4	0	0	5	196
4	0	0	6	178
4	0	0	7	187
4	0	1	0	750
4	0	1	1	356
4	0	1	2	1161
4	0	1	3	573
4	0	1	4	1358
4	0	1	5	375
4	0	1	6	1266
4	0	1	7	348
4	0	2	0	167
4	0	2	1	137
4	0	2	2	130
4	0	2	3	99
4	0	2	4	160
4	0	2	5	656
4	0	2	6	220
4	0	2	7	216
4	0	3	0	365
4	0	3	1	1060
4	0	3	2	299
4	0	3	3	1314
4	0	3	4	228
4	0	3	5	1057
4	0	3	6	185
4	0	3	7	477
4	0	4	0	120
4	0	4	1	174
4	0	4	2	146
4	0	4	3	149
4	0	4	4	264
4	0	4	5	175
4	0	4	6	784
4	0	4	7	764
4	0	5	0	2338
4	0	5	1	451
4	0	5	2	150
4	0	5	3	168
4	0	5	4	133
4	0	5	5	151
4	0	5	6	163
4	0	5	7	127
4	0	6	0	1694
4	0	6	1	1541
4	0	6	2	577
4	0	6	3	2392
4	0	6	4	121
4	0	6	5	186
4	0	6	6	110
4	0	6	7	153
4	0	7	0	134
4	0	7	1	375
4	0	7	2	119
4	0	7	3	137
4	0	7	4	213
4	0	7	5	169
4	0	7	6	1123
4	0	7	7	671
4	1	0	0	202
4	1	0	1	542
4	1	0	2	234
4	1	0	3	655
4	1	0	4	164
4	1	0	5	397
4	1	0	6	179
4	1	0	7	416
4	1	1	0	177
4	1	1	1	150
4	1	1	2	150
4	1	1	3	137
4	1	1	4	187
4	1	1	5	182
4	1	1	6	146
4	1	1	7	164
4	1	2	0	585
4	1	2	1	206
4	1	2	2	565
4	1	2	3	197
4	1	2	4	590
4	1	2	5	221
4	1	2	6	474
4	1	2	7	194
4	1	3	0	161
4	1	3	1	153
4	1	3	2	138
4	1	3	3	155
4	1	3	4	118
4	1	3	5	145
4	1	3	6	143
4	1	3	7	142
4	1	4	0	94
4	1	4	1	294
4	1	4	2	120
4	1	4	3	209
4	1	4	4	214
4	1	4	5	330
4	1	4	6	1490
4	1	4	7	1497
4	1	5	0	3127
4	1	5	1	2062
4	1	5	2	306
4	1	5	3	217
4	1	5	4	122
4	1	5	5	142
4	1	5	6	126
4	1	5	7	105
4	1	6	0	1080
4	1	6	1	1566
4	1	6	2	446
4	1	6	3	330
4	1	6	4	3854
4	1	6	5	143
4	1	6	6	354
4	1	6	7	97
4	1	7	0	150
4	1	7	1	140
4	1	7	2	140
4	1	7	3	140
4	1	7	4	1705
4	1	7	5	243
4	1	7	6	1513
4	1	7	7	1874
5	0	0	0	73
5	0	0	1	72
5	0	0	2	50
5	0	0	3	69
5	0	0	4	48
5	0	0	5	60
5	0	0	6	67
5	0	0	7	101
5	0	1	0	128
5	0	1	1	118
5	0	1	2	162
5	0	1	3	78
5	0	1	4	173
5	0	1	5	86
5	0	1	6	155
5	0	1	7	96
5	0	2	0	100
5	0	2	1	177
5	0	2	2	70
5	0	2	3	66
5	0	2	4	50
5	0	2	5	88
5	0	2	6	56
5	0	2	7	56
5	0	3	0	92
5	0	3	1	129
5	0	3	2	85
5	0	3	3	133
5	0	3	4	68
5	0	3	5	126
5	0	3	6	115
5	0	3	7	86
5	0	4	0	82
5	0	4	1	117
5	0	4	2	132
5	0	4	3	95
5	0	4	4	170
5	0	4	5	167
5	0	4	6	311
5	0	4	7	384
5	0	5	0	189
5	0	5	1	241
5	0	5	2	176
5	0	5	3	154
5	0	5	4	110
5	0	5	5	163
5	0	5	6	121
5	0	5	7	127
5	0	6	0	258
5	0	6	1	284
5	0	6	2	210
5	0	6	3	161
5	0	6	4	107
5	0	6	5	149
5	0	6	6	118
5	0	6	7	119
5	0	7	0	103
5	0	7	1	88
5	0	7	2	125
5	0	7	3	92
5	0	7	4	113
5	0	7	5	107
5	0	7	6	255
5	0	7	7	133
5	1	0	0	65
5	1	0	1	137
5	1	0	2	71
5	1	0	3	193
5	1	0	4	96
5	1	0	5	281
5	1	0	6	109
5	1	0	7	323
5	1	1	0	95
5	1	1	1	79
5	1	1	2	54
5	1	1	3	60
5	1	1	4	56
5	1	1	5	60
5	1	1	6	52
5	1	1	7	70
5	1	2	0	142
5	1	2	1	160
5	1	2	2	131
5	1	2	3	59
5	1	2	4	140
5	1	2	5	69
5	1	2	6	144
5	1	2	7	78
5	1	3	0	62
5	1	3	1	58
5	1	3	2	75
5	1	3	3	61
5	1	3	4	57
5	1	3	5	67
5	1	3	6	115
5	1	3	7	113
5	1	4	0	93
5	1	4	1	66
5	1	4	2	111
5	1	4	3	106
5	1	4	4	127
5	1	4	5	129
5	1	4	6	301
5	1	4	7	258
5	1	5	0	385
5	1	5	1	317
5	1	5	2	168
5	1	5	3	349
5	1	5	4	121
5	1	5	5	106
5	1	5	6	194
5	1	5	7	103
5	1	6	0	144
5	1	6	1	303
5	1	6	2	98
5	1	6	3	120
5	1	6	4	113
5	1	6	5	105
5	1	6	6	90
5	1	6	7	113
5	1	7	0	134
5	1	7	1	105
5	1	7	2	104
5	1	7	3	165
5	1	7	4	125
5	1	7	5	194
5	1	7	6	243
5	1	7	7	302
6	0	0	0	83
6	0	0	1	70
6	0	0	2	63
6	0	0	3	81
6	0	0	4	89
6	0	0	5	94
6	0	0	6	179
6	0	0	7	150
6	0	1	0	283
6	0	1	1	281
6	0	1	2	91
6	0	1	3	75
6	0	1	4	85
6	0	1	5	80
6	0	1	6	90
6	0	1	7	97
6	0	2	0	160
6	0	2	1	259
6	0	2	2	80
6	0	2	3	89
6	0	2	4	70
6	0	2	5	92
6	0	2	6	92
6	0	2	7	83
6	0	3	0	80
6	0	3	1	112
6	0	3	2	97
6	0	3	3	92
6	0	3	4	114
6	0	3	5	101
6	0	3	6	624
6	0	3	7	309
6	0	4	0	260
6	0	4	1	568
6	0	4	2	186
6	0	4	3	604
6	0	4	4	220
6	0	4	5	628
6	0	4	6	333
6	0	4	7	910
6	0	5	0	282
6	0	5	1	324
6	0	5	2	147
6	0	5	3	144
6	0	5	4	215
6	0	5	5	202
6	0	5	6	212
6	0	5	7	1972
6	0	6	0	456
6	0	6	1	509
6	0	6	2	979
6	0	6	3	1531
6	0	6	4	4132
6	0	6	5	2642
6	0	6	6	883
6	0	6	7	322
6	0	7	0	260
6	0	7	1	252
6	0	7	2	240
6	0	7	3	240
6	0	7	4	9442
6	0	7	5	132
6	0	7	6	442
6	0	7	7	121
6	1	0	0	113
6	1	0	1	133
6	1	0	2	87
6	1	0	3	92
6	1	0	4	107
6	1	0	5	103
6	1	0	6	230
6	1	0	7	255
6	1	1	0	327
6	1	1	1	299
6	1	1	2	389
6	1	1	3	74
6	1	1	4	129
6	1	1	5	92
6	1	1	6	126
6	1	1	7	93
6	1	2	0	312
6	1	2	1	295
6	1	2	2	123
6	1	2	3	116
6	1	2	4	124
6	1	2	5	98
6	1	2	6	116
6	1	2	7	118
6	1	3	0	623
6	1	3	1	351
6	1	3	2	114
6	1	3	3	184
6	1	3	4	108
6	1	3	5	134
6	1	3	6	247
6	1	3	7	237
6	1	4	0	295
6	1	4	1	255
6	1	4	2	1095
6	1	4	3	194
6	1	4	4	142
6	1	4	5	158
6	1	4	6	278
6	1	4	7	260
6	1	5	0	1527
6	1	5	1	624
6	1	5	2	2430
6	1	5	3	754
6	1	5	4	2639
6	1	5	5	891
6	1	5	6	2495
6	1	5	7	609
6	1	6	0	181
6	1	6	1	166
6	1	6	2	186
6	1	6	3	193
6	1	6	4	265
6	1	6	5	269
6	1	6	6	303
6	1	6	7	265
6	1	7	0	472
6	1	7	1	1988
6	1	7	2	526
6	1	7	3	2184
6	1	7	4	388
6	1	7	5	1507
6	1	7	6	546
6	1	7	7	1386
7	0	0	0	81
7	0	0	1	106
7	0	0	2	94
7	0	0	3	92
7	0	0	4	265
7	0	0	5	121
7	0	0	6	390
7	0	0	7	394
7	0	1	0	556
7	0	1	1	572
7	0	1	2	158
7	0	1	3	249
7	0	1	4	187
7	0	1	5	213
7	0	1	6	145
7	0	1	7	196
7	0	2	0	282
7	0	2	1	324
7	0	2	2	111
7	0	2	3	134
7	0	2	4	118
7	0	2	5	105
7	0	2	6	110
7	0	2	7	91
7	0	3	0	155
7	0	3	1	180
7	0	3	2	486
7	0	3	3	187
7	0	3	4	180
7	0	3	5	160
7	0	3	6	407
7	0	3	7	427
7	0	4	0	225
7	0	4	1	527
7	0	4	2	154
7	0	4	3	723
7	0	4	4	177
7	0	4	5	562
7	0	4	6	204
7	0	4	7	446
7	0	5	0	177
7	0	5	1	164
7	0	5	2	118
7	0	5	3	142
7	0	5	4	149
7	0	5	5	142
7	0	5	6	172
7	0	5	7	217
7	0	6	0	480
7	0	6	1	143
7	0	6	2	453
7	0	6	3	164
7	0	6	4	648
7	0	6	5	181
7	0	6	6	633
7	0	6	7	200
7	0	7	0	140
7	0	7	1	240
7	0	7	2	145
7	0	7	3	266
7	0	7	4	75
7	0	7	5	99
7	0	7	6	104
7	0	7	7	102
7	1	0	0	220
7	1	0	1	211
7	1	0	2	265
7	1	0	3	234
7	1	0	4	242
7	1	0	5	197
7	1	0	6	602
7	1	0	7	806
7	1	1	0	254
7	1	1	1	548
7	1	1	2	150
7	1	1	3	143
7	1	1	4	140
7	1	1	5	140
7	1	1	6	145
7	1	1	7	153
7	1	2	0	492
7	1	2	1	429
7	1	2	2	226
7	1	2	3	168
7	1	2	4	203
7	1	2	5	202
7	1	2	6	212
7	1	2	7	262
7	1	3	0	142
7	1	3	1	172
7	1	3	2	126
7	1	3	3	161
7	1	3	4	154
7	1	3	5	178
7	1	3	6	442
7	1	3	7	487
7	1	4	0	136
7	1	4	1	129
7	1	4	2	147
7	1	4	3	140
7	1	4	4	92
7	1	4	5	118
7	1	4	6	197
7	1	4	7	209
7	1	5	0	438
7	1	5	1	189
7	1	5	2	398
7	1	5	3	155
7	1	5	4	406
7	1	5	5	149
7	1	5	6	393
7	1	5	7	153
7	1	6	0	183
7	1	6	1	103
7	1	6	2	107
7	1	6	3	93
7	1	6	4	129
7	1	6	5	132
7	1	6	6	140
7	1	6	7	113
7	1	7	0	159
7	1	7	1	569
7	1	7	2	189
7	1	7	3	672
7	1	7	4	151
7	1	7	5	576
7	1	7	6	185
7	1	7	7	395
