# LHCb RICH ECQA THRESHOLD SCAN
#DATE		HOUR
2019-09-27	00:06:21
#VOLTAGE[V]
1000
#NPULSES[k]
100
#FREQ[[kHz]
100
# UART	FEB	CHIP	CHANNEL	COUNTS_THR_63	COUNTS_THR_62...COUNTS_THR_0
0	0	0	0	19975	20314	20176	20114	19850	20172	20098	20122	20050	20330	20368	20380	20408	20683	20360	20640	20724	20671	20868	20953	21173	21453	21957	22479	23208	24262	26165	28776	35897	42258	51723	125914	9999879	9999898	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999901	9999900	9999900	9999900	9999901	9999901	9999900	9999901	9999901	9999900	9999900	9999901	9999901	9999901
0	0	0	1	20273	20500	20332	20625	20705	20369	20297	20639	20230	20543	20568	20717	20603	20595	20666	20816	20961	20894	21160	21340	21582	21767	22277	22564	23338	24380	25850	27428	31694	35962	42438	55318	445207	6474167	9999884	9999898	9999900	9999901	9999901	9999901	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900
0	0	0	2	19248	19295	19385	19523	19312	19534	19358	19352	19467	19590	19709	19672	19570	19565	19634	19643	19783	19875	20001	20060	20252	20151	20322	20797	21343	21941	23114	24517	26065	29086	33003	40072	89468	84439	166063	7717470	9999871	9999899	9999900	9999900	9999900	9999900	9999900	9999901	9999901	9999901	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900
0	0	0	3	19443	19786	19467	19660	19489	19656	19677	19774	19946	19770	19830	19961	20064	19881	19913	20076	19885	20261	20652	20208	20574	20762	21421	21789	22570	23723	25618	27655	31194	35492	45587	54314	108692	130036	8130533	9999882	9999896	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999901	9999900	9999900	9999900
0	0	0	4	18424	18762	18721	18663	18678	18771	18918	18994	18795	18762	18804	18750	19072	19021	19421	19459	19897	20428	21337	22218	23114	25190	28325	32840	42433	52901	68150	8886768	9999895	9999899	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999901	9999900	9999900	9999900
0	0	0	5	18738	19030	18948	18939	18779	19120	18975	18909	18937	19258	18922	19216	19183	19000	19425	19320	19198	19335	19189	19238	19239	19927	19943	20138	20657	20902	21337	22225	23681	25946	28317	32769	92358	87494	215427	9882641	9999890	9999898	9999899	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999901	9999900	9999900	9999900
0	0	0	6	19826	19808	19685	19611	19908	19892	20009	19873	19953	19937	20188	19825	20281	20186	20015	20201	20405	20263	20329	20457	20520	20720	20716	20918	21349	21415	22171	22662	25363	27689	32551	40836	127854	294451	9934211	9999883	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999901	9999900	9999900	9999900
0	0	0	7	19799	20240	20214	20181	20283	20046	20351	20145	20365	20363	20246	20445	20540	20535	20584	20615	20604	21001	20795	21083	20853	21009	21047	21751	22104	22469	23745	25372	26173	29135	35049	71571	9988457	9999890	9999899	9999901	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999901	9999901	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900
0	0	1	0	22700	22675	22995	22804	22969	23300	23187	22892	23524	23230	23365	23533	23592	23546	23644	23717	23879	23881	23936	24100	24346	24340	24789	24875	25475	25471	26102	26739	28226	30974	32841	68045	702819	8963718	9999156	9999861	9999893	9999897	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999901	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900
0	0	1	1	19217	19363	19643	19442	19410	19276	19733	19414	19696	19743	19781	19796	19938	19805	19981	20026	20317	20170	20294	20340	20290	20801	21423	21891	22420	23684	25838	30030	34302	47880	1274385	9999644	9999896	9999899	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999901	9999901	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900
0	0	1	2	39609	39758	40245	39593	40305	39879	39678	39759	39783	40132	40204	40195	39927	40048	40479	40562	40696	40592	40954	40420	40868	41074	41601	41086	41491	41925	42323	42850	43542	45177	46956	58717	234502	848576	2369724	9989472	9998918	9999742	9999855	9999889	9999897	9999899	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900
0	0	1	3	18804	18817	18935	19171	19105	19131	19115	19243	19333	19392	19460	19443	19615	19972	19752	20287	20122	20281	20930	21189	21761	22606	23749	24720	27404	30223	35274	43098	66072	98427	9087759	9999852	9999737	9999887	9999896	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999901	9999900	9999900	9999900	9999901	9999901	9999900	9999901	9999901	9999900	9999900	9999901	9999901	9999901
0	0	1	4	58134	57843	58681	57863	58775	58600	58642	58331	59097	59100	59387	59242	59271	59231	59717	60145	59810	60324	60820	60385	61544	61206	62228	62156	63846	64795	66891	68829	73936	79017	85649	124983	9848804	9998778	9999597	9999812	9999882	9999894	9999898	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999901	9999900	9999900	9999900
0	0	1	5	19791	19803	20175	20024	19868	20073	20154	20196	20315	20188	20202	20328	20703	20949	20860	20970	21235	21215	21850	21871	22627	22821	23629	24014	25101	25966	27816	29873	34580	40193	50179	78793	475937	1374826	9999224	9999852	9999894	9999899	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900
0	0	1	6	51578	51250	51989	51453	51992	51986	51868	52196	52538	52663	52638	52411	52815	52935	53106	53362	53098	53552	53815	53020	54096	53603	54841	54307	54825	55111	55464	55559	56943	57053	59014	60485	99935	126405	98198	91132	1276675	9995152	9999631	9999843	9999882	9999895	9999898	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900
0	0	1	7	20686	20577	20686	20878	20941	20984	21070	21057	21239	21179	21112	21179	21409	21452	21921	22063	21975	22317	22666	22939	23412	23601	24266	24676	25060	25900	27256	28356	31328	33973	38384	54814	223432	593539	323118	6202546	9999827	9999889	9999897	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999901	9999900	9999900	9999900
0	0	2	0	24914	25164	25297	25411	25195	25359	25434	25531	25678	25401	25412	25526	25771	25485	25571	25722	25663	25989	25967	26189	26145	26243	26887	27190	27618	28080	28814	30558	31159	34468	37328	45027	49961	222345	387590	9999879	9999892	9999899	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999901	9999900	9999900	9999900	9999901	9999901	9999900	9999901	9999901	9999900	9999900	9999901	9999901	9999901
0	0	2	1	25351	25807	26017	25864	25960	25948	25795	26043	26213	26035	26054	26347	26288	26234	26322	26557	26751	26967	27222	27381	27890	27987	29124	29916	31443	33323	37105	41410	52442	65008	9989319	9999885	9999900	9999901	9999901	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999901	9999900	9999900	9999900	9999901	9999901	9999900	9999901	9999901	9999900	9999900	9999901	9999901	9999901
0	0	2	2	22259	22220	22460	22502	22382	22442	22762	22412	22761	22717	22708	22683	22859	22939	22999	23077	23303	23485	23501	23624	24188	24837	25703	26950	30205	32576	37282	43048	50995	60727	74800	7134555	376836	9865027	9999898	9999899	9999900	9999901	9999901	9999900	9999900	9999900	9999900	9999901	9999901	9999901	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900
0	0	2	3	21878	21786	21785	22127	21864	21806	22097	22291	22011	22285	21959	22124	22289	22182	22194	22452	22691	22760	22962	22906	22810	23072	23606	23579	24062	24879	26014	27470	28971	32363	39321	48923	57812	83855	9996682	9999896	9999899	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999901	9999900	9999900	9999900
0	0	2	4	21602	21692	21845	21606	21742	21913	21828	21760	21951	21867	21795	21730	21993	22130	21980	22256	22270	22095	22140	22374	22558	22880	22774	22586	22738	23153	23490	23887	25004	26359	28591	33146	46386	60692	397786	9999857	9999898	9999900	9999900	9999901	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900
0	0	2	5	21654	21516	21599	21767	21901	21874	21910	22092	22026	22025	21965	21908	22064	21999	22099	22390	22226	22597	22647	22573	22875	23174	23629	24103	24200	25142	26276	28012	32643	38628	46028	57253	65284	8864649	9999892	9999899	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999901	9999900	9999900	9999900
0	0	2	6	20536	20470	20611	20668	20719	20706	20418	20475	20729	20594	20898	20734	20792	20822	21277	20986	20968	21005	21329	21484	21716	21770	22213	22421	23194	23984	25613	27180	30017	34232	42697	50935	56178	1086416	9999801	9999896	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999901	9999900	9999900	9999900	9999901	9999901	9999900	9999901	9999901	9999900	9999900	9999901	9999901	9999901
0	0	2	7	20885	21155	21226	21218	21072	21343	21289	21378	21458	21184	21328	21344	21577	21499	21552	21571	21732	21955	21713	21716	22076	21783	22231	22300	22738	23117	23859	24822	26495	28216	32475	37222	175011	686505	9891686	9999886	9999897	9999899	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999901	9999900	9999900	9999900	9999901	9999901	9999900	9999901	9999901	9999900	9999900	9999901	9999901	9999901
0	0	3	0	20935	20980	21145	21058	21243	21060	21001	21145	21132	21383	21418	21448	21708	21729	21667	21915	21809	22161	22560	22901	23154	23396	24111	24395	25764	26920	28802	31437	34556	42108	54890	104805	9989035	9999881	9999894	9999899	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999901	9999900	9999900	9999900
0	0	3	1	51225	51323	51504	51077	51302	51294	50978	51522	51731	51688	52078	51286	51932	51802	52220	52019	52311	51956	52365	52498	52884	52336	53468	52945	53988	53603	55505	55147	55905	56967	58665	69028	244778	371268	183374	6322037	9990273	9999533	9999808	9999881	9999894	9999899	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900
0	0	3	2	21291	21265	21411	21521	21420	21511	21362	21753	21681	21745	22114	21584	22188	22142	22094	22109	22113	22257	22714	22903	23079	23242	23867	24332	25018	25834	27007	27898	31563	34271	39839	57298	214813	607076	371581	9976740	9999887	9999896	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999901	9999900	9999900	9999900	9999901	9999901	9999900	9999901	9999901	9999900	9999900	9999901	9999901	9999901
0	0	3	3	60124	59982	61018	59768	60296	60301	60804	60147	61286	60728	61233	60629	60972	60791	61737	62115	62077	62083	62709	62425	63012	63351	63905	64101	64793	65523	67252	68637	70156	74916	77770	100524	999077	9997173	9998868	9999779	9999861	9999892	9999895	9999899	9999900	9999900	9999900	9999901	9999901	9999901	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900
0	0	3	4	21442	21537	21360	21479	21826	21583	21905	21752	22210	21969	21826	21861	21952	22119	21898	22121	22137	22051	22272	22516	22398	22904	22994	23311	23376	23787	24022	24813	25626	27053	28963	32325	210024	1069291	9986467	9999867	9999897	9999899	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999901	9999900	9999900	9999900
0	0	3	5	48291	48386	48344	48222	48146	48510	48452	48059	48860	49049	48886	48486	49486	49066	49487	49595	49289	49291	49843	49560	50024	50022	50490	50261	50866	51020	52330	52424	52194	52879	54180	59908	178256	289107	271116	7912740	9996368	9999754	9999854	9999889	9999899	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999901	9999900	9999900	9999900
0	0	3	6	23628	24104	24083	24203	24527	24436	24288	24124	24420	24303	24411	24868	24812	24676	24565	24882	25095	25346	25123	24998	25269	25598	25448	25494	25681	25908	25980	26148	26258	26818	27097	28308	31111	35645	44383	68162	9999682	9999881	9999897	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999901	9999900	9999900	9999900	9999901	9999901	9999900	9999901	9999901	9999900	9999900	9999901	9999901	9999901
0	0	3	7	24317	24674	24945	24577	24582	24559	24987	24865	24984	25000	25335	25414	25401	25394	25388	25420	25533	25388	25760	25526	25715	26110	26632	26777	27997	28444	30185	32227	34325	38686	43818	79590	9999859	9999895	9999899	9999900	9999900	9999901	9999901	9999901	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900
0	0	4	0	26739	26643	26679	26731	27111	27381	26977	27097	27008	27610	27505	27390	27228	27478	27472	27607	27687	27638	27662	27974	28045	28046	27922	28132	28165	28603	28620	29080	30135	30988	32405	43417	165612	248226	110279	157160	9999873	9999899	9999899	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999901	9999900	9999900	9999900	9999901	9999901	9999900	9999901	9999901	9999900	9999900	9999901	9999901	9999901
0	0	4	1	27103	27395	27601	27780	27474	27658	27773	27883	27855	27716	27678	27853	28315	28367	28284	28208	28492	28459	28560	28753	29016	29057	29490	29804	30491	31178	31923	33878	34643	37511	39684	59200	466002	5702522	9998658	9999899	9999899	9999900	9999900	9999901	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900
0	0	4	2	27342	27921	27957	27645	27688	28062	27917	28296	28088	28308	28375	28530	28321	28532	28705	28874	28686	28958	29206	29082	29218	29374	29662	29795	31399	32783	33771	36336	42254	51345	57900	107142	9999863	9999899	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999901	9999900	9999900	9999900	9999901	9999901	9999900	9999901	9999901	9999900	9999900	9999901	9999901	9999901
0	0	4	3	27543	27284	27422	27594	27610	27605	27705	28030	28045	27853	27984	27934	27753	28168	27817	28300	28262	28028	28163	28343	28694	28618	29024	29259	29139	29497	30057	30417	31258	32176	33462	37452	107072	140393	84640	75929	87206	6517911	9999868	9999896	9999898	9999900	9999900	9999901	9999901	9999901	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900
0	0	4	4	29175	29114	29034	29105	28981	29643	29520	29376	29479	29699	29644	29543	29551	29842	29759	29939	30375	30193	30384	30694	30925	31030	31914	32693	33597	34508	36216	38281	40451	43915	49639	63848	192704	297678	3513062	9999379	9999861	9999894	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999901	9999900	9999900	9999900	9999901	9999901	9999900	9999901	9999901	9999900	9999900	9999901	9999901	9999901
0	0	4	5	27646	27470	27718	27438	27599	27618	27852	27725	28020	27944	27993	27897	28257	28166	28144	28225	28791	28684	28654	28636	28812	29052	29140	29393	30147	30364	31411	32198	33470	35650	40140	45988	86795	137026	6742666	9997364	9999848	9999890	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999901	9999900	9999900	9999900	9999901	9999901	9999900	9999901	9999901	9999900	9999900	9999901	9999901	9999901
0	0	4	6	58809	59046	59429	59416	59063	60524	60340	60187	60644	60630	60587	60975	60888	61317	61848	61782	62064	62319	62627	62964	63767	64115	64455	64917	64736	65538	66792	67146	67826	70304	71716	79533	160527	217107	166726	6420574	9998152	9999739	9999856	9999889	9999891	9999899	9999900	9999899	9999900	9999900	9999900	9999901	9999900	9999901	9999901	9999900	9999900	9999900	9999901	9999901	9999900	9999901	9999901	9999900	9999900	9999901	9999901	9999901
0	0	4	7	66757	66762	67314	67013	67521	68101	68413	68076	68778	68344	68818	68749	69224	68965	69860	69867	70156	70239	71153	70685	71358	71645	71711	72299	72780	72683	74406	74168	74865	76429	76672	93412	433214	607857	183300	118031	140291	6889172	9999041	9999783	9999880	9999894	9999899	9999899	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999901	9999900	9999900	9999900
0	0	5	0	27097	27265	27387	27457	27461	27382	27912	28015	28186	28368	28342	28575	28742	28933	29086	29013	29258	29406	29540	29978	30357	30295	30060	30859	30839	31440	31655	32138	33242	33706	34443	46921	334560	3525426	9978538	9999865	9999896	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999901	9999901	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900
0	0	5	1	48380	48031	48898	48637	48927	49202	49114	48493	49320	49091	49603	49614	49542	49668	50073	50335	49873	50202	50777	50149	51138	50587	51154	51307	51520	51651	52079	52434	53062	53609	55560	71254	713318	7789012	9999715	9999863	9999890	9999899	9999901	9999901	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900	9999900
0	0	5	2	24796	25083	24899	25316	25234	25418	25409	25478	25558	25528	25857	26004	25777	26069	25909	25922	26302	26379	26500	26405	26833	27206	27347	28125	27838	28871	29640	31993	35148	41615	50067	97114	9040831	9999885	9999897	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999900	9999900	9999900	9999900	9999900	9999901	9999900	9999901	9999901	9999900	9999900	9999900	9999901	9999901	9999900	9999901	9999901	9999900	9999900	9999901	9999901	9999901
