#LHCb RICH ECQA SIN
#DATE		HOUR
2019-09-28	01:03:46
#VOLTAGE[V]
950
#NPULSES[k]
100
#FREQ[[kHz]
100
# THRESHOLD (if fixed, write hexadecimal value; if optimized, write configuration file name)
/home/labo/DATA/Load_0032_R_S2/THR_1000V_offset1_Opt_Thr.txt
# UART	FEB	CHIP	CHANNEL	COUNTS_STEP_0	COUNTS_STEP_1...COUNTS_STEP_255
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19660	4528	1	5	35	17	15	9	6	1	5	4	4	4	3	4	2	4	3	1	2	2	3	0	0	2	1	3	1	1	1	0	4	2	1	2	2	2	2	0	0	1	1	0	1	1	0	2	2	1	0	1	1	0	0	2	0	1	1	0	0	0	2	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16626	2103	0	1	26	19	8	7	9	4	4	1	4	5	4	4	2	5	6	2	8	4	3	4	4	3	1	1	2	3	1	2	5	2	3	1	2	4	1	1	1	1	1	3	2	4	0	2	2	0	0	2	2	1	2	1	0	0	1	0	3	0	2	1	0	1	0	1	0	1	1	1	0	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18482	999	2	7	34	15	9	7	5	2	4	2	0	3	0	4	0	2	0	1	2	2	4	0	1	2	1	1	0	0	4	2	3	2	1	0	0	2	1	1	4	1	1	1	1	0	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19034	1577	1	9	39	11	15	18	14	6	12	3	2	8	7	6	4	5	2	4	4	11	7	4	3	2	6	6	2	1	1	2	5	5	1	3	3	2	3	1	5	4	1	3	0	4	2	4	1	0	1	0	3	2	1	3	0	2	0	1	1	3	1	1	1	4	0	1	0	2	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21072	1416	0	4	49	16	12	11	7	2	4	2	4	3	2	4	2	5	1	1	3	2	2	1	0	3	2	1	2	3	1	3	2	1	2	1	0	2	1	4	6	4	2	1	3	1	2	3	2	2	1	0	0	1	0	3	0	1	0	0	0	2	0	0	0	2	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21497	2033	2	7	49	23	14	18	9	6	10	2	4	1	3	6	6	5	1	4	6	6	5	1	8	2	4	1	4	3	2	6	8	2	5	3	4	3	3	5	6	2	3	6	4	1	3	3	0	4	0	2	2	3	2	3	3	0	0	0	1	3	0	0	0	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20884	2260	5	15	60	28	15	21	15	22	17	14	13	6	9	17	8	7	5	5	10	15	6	6	10	7	5	4	13	3	10	8	9	8	10	5	7	9	6	8	5	7	4	4	5	1	3	3	2	5	0	3	1	0	4	3	2	0	2	1	2	3	1	3	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20653	1783	1	12	60	37	20	28	20	24	17	10	17	17	9	13	11	15	8	5	13	10	9	13	8	11	8	9	9	6	12	11	15	8	6	6	9	6	11	8	5	6	7	4	5	3	4	4	4	0	1	1	2	2	1	3	4	1	2	1	4	1	0	2	1	0	0	0	2	2	1	0	1	1	0	0	0	0	0	0	0	1	1	2	2	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16920	2469	10	16	144	139	237	274	249	227	215	247	192	164	190	213	165	162	148	138	163	120	125	104	98	114	100	93	80	84	83	88	69	68	79	72	76	78	68	53	51	60	46	48	45	36	43	44	26	31	38	36	28	23	19	26	25	22	25	17	16	18	19	21	12	8	21	19	18	11	10	17	10	11	7	14	9	11	11	9	7	17	2	8	11	5	10	5	5	5	2	5	3	3	5	4	4	3	4	5	2	4	6	3	1	2	4	1	0	0	5	5	1	1	4	5	1	3	1	2	0	4	1	1	1	2	2	0	2	1	1	4	2	2	0	2	1	2	0	2	2	2	0	1	1	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18992	638	9	11	76	63	103	133	97	88	86	75	66	72	84	76	54	52	53	54	61	52	45	40	39	43	35	36	40	29	35	24	34	18	21	27	22	19	23	18	19	20	17	22	18	12	12	17	9	9	16	17	10	8	4	13	7	6	5	9	8	9	4	8	6	6	5	5	2	2	5	3	4	6	1	3	7	1	3	2	3	7	2	2	6	3	3	2	2	2	2	1	1	1	1	2	1	0	2	3	0	1	2	0	0	1	0	0	0	0	0	2	1	1	1	1	0	0	1	2	0	2	0	0	1	1	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
