# LHCb RICH ECQA THRESHOLD SCAN
# DATE		HOUR
2019-08-08	10:09:58
# VOLTAGE [V]
1000
# NPULSES [k]
100
# FREQ [kHz]
100
# UART	FEB	CHIP	CHANNEL	COUNTS_THR_63	COUNTS_THR_62...COUNTS_THR_0
0	0	0	0	45093	45741	46283	46757	47376	48085	48530	48837	49833	50101	50763	51146	52136	52555	53072	53568	53877	54303	54992	55299	55953	56299	56526	57054	57340	57830	57983	58005	58697	58617	59299	59407	60135	60595	60556	60765	61407	61356	61715	61868	62254	62594	62717	62793	63248	63080	63520	63690	63685	64220	64346	64211	64998	64868	65253	65076	65530	65948	66040	66743	66997	68270	283715	1052686
0	0	0	1	56776	57051	57538	57676	58205	58322	58869	59157	59523	59701	59786	60253	60490	60612	61085	61127	61402	61305	61616	62189	62551	62584	62799	62750	63114	63399	63575	63624	64067	64132	64160	64370	64228	64382	64590	64639	65095	65076	65371	65862	65621	65772	65866	65995	66287	66144	66758	66619	66861	66904	67258	67350	67833	67939	68021	68378	68439	68548	68825	68662	69554	70041	201482	670947
0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1583	1269572	4746661
0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6596	1745902	6968411
0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5750	1399590	4994657
0	0	0	5	50883	51866	52189	52889	53456	54529	54996	55714	56127	56635	57147	58365	59093	59591	60296	60822	61274	61679	62606	62851	63515	64202	64566	65478	65652	66057	66431	67506	68148	68490	68905	69612	69712	70543	71012	71139	71941	72279	72596	72958	73230	73283	73756	74179	74690	75048	75486	75586	76236	76028	76229	76886	77485	77819	78305	79314	78876	79379	79665	80786	81997	85023	197827	1667254
0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6220	1667574	5285205
0	0	0	7	53566	54503	55057	55414	56498	57065	57959	58707	59088	59776	60370	60980	61487	61929	62487	63537	64264	64816	65359	65721	66431	67102	67600	68016	68380	68875	68791	70042	70305	70500	71191	71338	72027	72491	72619	73050	73620	73344	73956	74166	74830	75209	75384	75709	75938	76355	76750	76843	77387	77660	77923	78167	78624	78701	78888	79854	79634	80193	80596	80916	81900	83255	316944	1169948
0	0	1	0	46389	46652	47024	46968	47595	47961	47954	48154	48404	48694	48772	49207	49040	49633	49827	50273	50218	50681	50703	50856	51528	51727	52098	52405	52529	52709	53052	53652	53581	54115	54254	54678	54804	54957	55560	56223	56140	56745	56821	56981	57146	57524	58302	58195	58701	59300	59500	60193	60323	60672	61135	61606	61671	62079	63215	63399	63298	64062	64975	65283	66372	68644	514287	9097255
0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7625	1768923	5548434
0	0	1	2	61327	61809	61992	62190	62706	62995	63147	63820	63946	64377	64486	65023	65384	65906	65956	66211	66679	66372	66840	67247	67816	67720	67891	68332	68691	68761	68522	69309	69527	69450	69658	70304	70568	71217	71096	71361	71405	71810	72154	72296	72109	72866	72564	73144	73738	73322	73662	73971	74189	74595	75052	75110	75198	75595	75767	76553	76589	77389	78229	78066	78602	79347	80484	84756
0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7036	1735044	6161832
0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6249	1718588	5358429
0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17612	6758991	9242902
0	0	1	6	49591	50129	50417	50824	51029	51482	51535	51897	52090	52440	52403	53183	53173	53352	53771	53948	54256	54654	54770	54999	55423	55206	55804	56009	56288	56496	56730	56961	57025	57216	57391	57679	58518	58706	58927	59229	59400	59482	59730	59826	59752	60242	60207	60489	60904	61243	60933	61556	61757	61710	61994	62119	62520	62956	63261	63412	63380	64124	64452	64688	65058	65799	96462	239771
0	0	1	7	50674	51114	51567	52030	52002	52174	52679	53088	53479	53732	53891	54252	54318	54739	54737	55309	55963	55937	56120	56430	56555	56884	56800	57319	57570	57434	57756	58116	58252	58126	58319	58702	58571	58881	58885	59643	59427	59426	59669	59764	60108	59968	60358	60362	60347	60665	60891	60817	61073	61569	61495	61919	61820	61614	62241	62524	62411	62912	62804	63161	63455	63591	63883	66244
